metric,dataset,value
RMSE,train,0.6379279660958797
RMSE,train,0.6520533650409881
RMSE,train,0.6390619103218342
RMSE,train,0.6480604058056431
RMSE,train,0.6331716245075967
RMSE,train,0.6573496980438901
RMSE,train,0.6451468542921396
RMSE,train,0.6500371625024537
RMSE,train,0.6402950139364265
RMSE,train,0.6464857328649032
RMSE,test,0.954906385974053
RMSE,test,0.7943190102948162
RMSE,test,1.1605611348696874
RMSE,test,1.0780512651607355
RMSE,test,1.0495249148885848
RMSE,test,0.8447958564636766
RMSE,test,0.9516392757429493
RMSE,test,0.9833627035469991
RMSE,test,1.057243191519143
RMSE,test,0.9693865461144869
R2,train,0.9250664230844168
R2,train,0.9230877466414096
R2,train,0.924887021740697
R2,train,0.9241870826706511
R2,train,0.925569108366062
R2,train,0.920436652297229
R2,train,0.9245298286056547
R2,train,0.9245662830009701
R2,train,0.9240065364842365
R2,train,0.9244702195970662
R2,test,0.8455151649087248
R2,test,0.8747690725737087
R2,test,0.7699440693593906
R2,test,0.763734721721265
R2,test,0.8247865012187416
R2,test,0.8794378385048354
R2,test,0.8241591676646702
R2,test,0.7744903448921742
R2,test,0.8207668845063343
R2,test,0.8115426511956574
MAE,train,0.4225383690505585
MAE,train,0.4335623305445023
MAE,train,0.418470531085964
MAE,train,0.4267619174777877
MAE,train,0.41469065414892253
MAE,train,0.4316243342874445
MAE,train,0.426167357724427
MAE,train,0.4278935645827521
MAE,train,0.4215592946356381
MAE,train,0.42771301992515814
MAE,test,0.5816361802599245
MAE,test,0.5139843729486435
MAE,test,0.6468608615930196
MAE,test,0.6527843128624913
MAE,test,0.6424210294372545
MAE,test,0.5415864188846249
MAE,test,0.5547760038212297
MAE,test,0.6171833310078333
MAE,test,0.6427227103114876
MAE,test,0.6130565594048022
