metric,dataset,value
RMSE,train,1.1307817768789004
RMSE,train,1.144804104768492
RMSE,train,1.1312385540793732
RMSE,train,1.095622040724997
RMSE,train,1.142510165578093
RMSE,train,1.099591839377015
RMSE,train,1.1216547298420576
RMSE,train,1.116040768133036
RMSE,train,1.1367436702003348
RMSE,train,1.1333451142588638
RMSE,test,1.9295179223148473
RMSE,test,1.79025050366243
RMSE,test,1.875117439349443
RMSE,test,1.9923900971946895
RMSE,test,1.687478037315851
RMSE,test,1.7394455946296006
RMSE,test,2.061378548849372
RMSE,test,1.8423902893097326
RMSE,test,1.8282055962382888
RMSE,test,1.867025834122646
R2,train,0.8938825257382079
R2,train,0.8919824561552429
R2,train,0.8933891415829555
R2,train,0.8997517444663587
R2,train,0.8901073009963614
R2,train,0.8986289908672055
R2,train,0.8944921867234032
R2,train,0.8953870559479749
R2,train,0.8910674036577131
R2,train,0.8911410965548574
R2,test,0.6560758176246086
R2,test,0.6840723382201335
R2,test,0.6894514300680028
R2,test,0.652935270340129
R2,test,0.7697639054526142
R2,test,0.7475171928929174
R2,test,0.6488467334118446
R2,test,0.7238026472675295
R2,test,0.7271437257170874
R2,test,0.7377839775283417
MAE,train,0.857658034321956
MAE,train,0.8703002565548249
MAE,train,0.8645159685888504
MAE,train,0.8334609623186314
MAE,train,0.873050846199488
MAE,train,0.8400881672406576
MAE,train,0.8509442062238795
MAE,train,0.858457456292516
MAE,train,0.853619675556018
MAE,train,0.8615091673880759
MAE,test,1.4149232395087015
MAE,test,1.4183791018706597
MAE,test,1.37170091330305
MAE,test,1.552762161897869
MAE,test,1.287004043318227
MAE,test,1.3154386156852944
MAE,test,1.5256444727483853
MAE,test,1.4572725371134598
MAE,test,1.469588101857187
MAE,test,1.4800772982788555
