metric,dataset,value
RMSE,train,0.621056057727957
RMSE,train,0.6289137371873325
RMSE,train,0.6029891646805038
RMSE,train,0.6153875735445632
RMSE,train,0.6318556769234114
RMSE,train,0.6109651456856029
RMSE,train,0.5913208157751261
RMSE,train,0.6308097701751111
RMSE,train,0.5947606620346003
RMSE,train,0.6131673816494594
RMSE,test,1.8309417282865617
RMSE,test,1.7423899579978679
RMSE,test,1.6147017978975011
RMSE,test,2.0939203449244843
RMSE,test,1.8037055180194028
RMSE,test,1.7328995623443437
RMSE,test,1.9863710952056899
RMSE,test,1.845426346951651
RMSE,test,1.7272189864326717
RMSE,test,1.7613466804560827
R2,train,0.9679896235466003
R2,train,0.9674002528190613
R2,train,0.9697090983390808
R2,train,0.9683733582496643
R2,train,0.9663887619972229
R2,train,0.9687044024467468
R2,train,0.9706767201423645
R2,train,0.9665787816047668
R2,train,0.9701793193817139
R2,train,0.968136191368103
R2,test,0.6903193593025208
R2,test,0.7007385492324829
R2,test,0.7697194814682007
R2,test,0.6166618466377258
R2,test,0.736956000328064
R2,test,0.7494139075279236
R2,test,0.6739367246627808
R2,test,0.7228915691375732
R2,test,0.7564553022384644
R2,test,0.7666282653808594
MAE,train,0.47379836440086365
MAE,train,0.4850255846977234
MAE,train,0.45558786392211914
MAE,train,0.4692738354206085
MAE,train,0.48283809423446655
MAE,train,0.4603525996208191
MAE,train,0.44932252168655396
MAE,train,0.47664669156074524
MAE,train,0.44641736149787903
MAE,train,0.46408799290657043
MAE,test,1.3862483501434326
MAE,test,1.3861677646636963
MAE,test,1.2874488830566406
MAE,test,1.5418204069137573
MAE,test,1.3597527742385864
MAE,test,1.3375638723373413
MAE,test,1.5427117347717285
MAE,test,1.464949607849121
MAE,test,1.385928750038147
MAE,test,1.362821102142334
Fit_time,train,19.64103627204895
Fit_time,train,19.90145230293274
Fit_time,train,20.48960852622986
Fit_time,train,19.717715978622437
Fit_time,train,20.0902042388916
Fit_time,train,20.67781352996826
Fit_time,train,20.32650327682495
Fit_time,train,19.909305810928345
Fit_time,train,20.09281826019287
Fit_time,train,20.17700505256653
Fit_time,test,0.009315013885498047
Fit_time,test,0.008087158203125
Fit_time,test,0.008999347686767578
Fit_time,test,0.008818387985229492
Fit_time,test,0.00800013542175293
Fit_time,test,0.007843255996704102
Fit_time,test,0.008000373840332031
Fit_time,test,0.007999897003173828
Fit_time,test,0.008588075637817383
Fit_time,test,0.008002042770385742
