metric,dataset,value
RMSE,train,0.5434338093127017
RMSE,train,0.5500693498169236
RMSE,train,0.5339130895142846
RMSE,train,0.5481552686406981
RMSE,train,0.5231445400237315
RMSE,train,0.5359375233350769
RMSE,train,0.5513185822689912
RMSE,train,0.526322274841602
RMSE,train,0.5349943258664969
RMSE,train,0.5282467052704334
RMSE,test,2.0623894663444795
RMSE,test,1.8665790851209745
RMSE,test,1.7776901349773842
RMSE,test,2.266800526960601
RMSE,test,1.8673152214259758
RMSE,test,1.8860784378261395
RMSE,test,2.3139489188098064
RMSE,test,1.985320258536525
RMSE,test,1.8901953061809822
RMSE,test,2.1157983949607484
R2,train,0.9754911682146129
R2,train,0.9750617005814307
R2,train,0.976251609546271
R2,train,0.9749064278670927
R2,train,0.976959489990398
R2,train,0.9759187468228563
R2,train,0.9745099023409798
R2,train,0.9767336205555563
R2,train,0.9758714559028125
R2,train,0.9763509774311353
R2,test,0.6070779117938496
R2,test,0.6565584506911553
R2,test,0.7208840129272283
R2,test,0.5507497351994453
R2,test,0.718075754882807
R2,test,0.7031550869616989
R2,test,0.5575249947443304
R2,test,0.6792863915023497
R2,test,0.7083263224246682
R2,test,0.66325036216072
MAE,train,0.323137249280572
MAE,train,0.33567221273397274
MAE,train,0.3175101310918049
MAE,train,0.32644754511432245
MAE,train,0.31724453674116476
MAE,train,0.3188964346849159
MAE,train,0.3298101404117001
MAE,train,0.3188649693885212
MAE,train,0.3236966073390325
MAE,train,0.3197729531690248
MAE,test,1.5823782034511984
MAE,test,1.4979010030278326
MAE,test,1.4258614397452207
MAE,test,1.6497033842862434
MAE,test,1.4258803972395542
MAE,test,1.4745726811379616
MAE,test,1.7730666420636207
MAE,test,1.520807745894753
MAE,test,1.4835159600581644
MAE,test,1.655329606606494
Fit_time,train,2.0033936500549316
Fit_time,train,2.1504428386688232
Fit_time,train,2.2060108184814453
Fit_time,train,2.1181700229644775
Fit_time,train,2.0891425609588623
Fit_time,train,2.0162248611450195
Fit_time,train,2.084620714187622
Fit_time,train,2.1430115699768066
Fit_time,train,2.077913761138916
Fit_time,train,2.094637870788574
Fit_time,test,0.006424427032470703
Fit_time,test,0.005700111389160156
Fit_time,test,0.006903171539306641
Fit_time,test,0.005558013916015625
Fit_time,test,0.006000041961669922
Fit_time,test,0.005502223968505859
Fit_time,test,0.007335186004638672
Fit_time,test,0.007720470428466797
Fit_time,test,0.006596565246582031
Fit_time,test,0.006204843521118164
