metric,dataset,value
RMSE,train,1.5680205892161962
RMSE,train,1.5654295798804228
RMSE,train,1.603887997613811
RMSE,train,1.5466615323646276
RMSE,train,1.5734328873265255
RMSE,train,1.5390062187539253
RMSE,train,1.538621151539989
RMSE,train,1.5242681445358401
RMSE,train,1.5618179509190389
RMSE,train,1.5794834254216785
RMSE,test,2.1529665985027338
RMSE,test,2.2965382037303375
RMSE,test,2.2239369482877134
RMSE,test,2.5512667993465743
RMSE,test,2.3010683241092673
RMSE,test,2.3207437438812586
RMSE,test,2.2924262865792033
RMSE,test,2.3440840073571554
RMSE,test,2.1908727855783448
RMSE,test,2.5373129776363537
R2,train,0.7959517734157544
R2,train,0.7980243503591506
R2,train,0.7856906500000833
R2,train,0.8002228232067324
R2,train,0.7915772408602662
R2,train,0.8014218304495496
R2,train,0.8014684035693539
R2,train,0.8048592128155009
R2,train,0.7943666332913042
R2,train,0.7885684723989229
R2,test,0.5718069006236313
R2,test,0.4801148732701075
R2,test,0.5631648987206701
R2,test,0.43091978517963814
R2,test,0.5718892042618653
R2,test,0.5505674866445182
R2,test,0.5657178617044101
R2,test,0.5529021477779364
R2,test,0.6081514913953934
R2,test,0.5157087168423318
MAE,train,1.216224858443968
MAE,train,1.2165575782932603
MAE,train,1.2372582378483625
MAE,train,1.1960758849886068
MAE,train,1.2410920941373356
MAE,train,1.1997847065451415
MAE,train,1.1828973002203942
MAE,train,1.189069529165007
MAE,train,1.2263132554018679
MAE,train,1.2211238664197024
MAE,test,1.7072138910645716
MAE,test,1.802719854767657
MAE,test,1.7355580515126419
MAE,test,1.9827991419684419
MAE,test,1.7164749146346643
MAE,test,1.893997944939195
MAE,test,1.8027034389145478
MAE,test,1.876818221487982
MAE,test,1.69794605833753
MAE,test,2.0007199037160506
