metric,dataset,value
RMSE,train,1.261374029904869
RMSE,train,1.285671287560033
RMSE,train,1.28348236219609
RMSE,train,1.2422407228216972
RMSE,train,1.2796789401785695
RMSE,train,1.276636685309082
RMSE,train,1.2592022696763883
RMSE,train,1.2737926900006153
RMSE,train,1.2699857179188614
RMSE,train,1.3021667597056124
RMSE,test,1.8424035407259982
RMSE,test,1.7803935366363328
RMSE,test,1.7270842214771733
RMSE,test,2.0103139580658156
RMSE,test,1.7382021324886283
RMSE,test,1.7869187864874572
RMSE,test,2.0812367437624864
RMSE,test,1.894489476371473
RMSE,test,1.794790919014551
RMSE,test,1.816302696676564
R2,train,0.8679564861371288
R2,train,0.8637640162484892
R2,train,0.8627624823267392
R2,train,0.8711255492642098
R2,train,0.862136042974063
R2,train,0.8633576275135959
R2,train,0.8670289085180347
R2,train,0.8637229229096713
R2,train,0.8640339628969829
R2,train,0.8562946913941163
R2,test,0.6864299329093226
R2,test,0.6875417025186982
R2,test,0.7365491398917925
R2,test,0.646662682132067
R2,test,0.7557144893925877
R2,test,0.7335475363306718
R2,test,0.6420485076776408
R2,test,0.7079611469193519
R2,test,0.7370267318160825
R2,test,0.7518381453896394
MAE,train,1.024114625378397
MAE,train,1.038321097074283
MAE,train,1.0370301343859476
MAE,train,1.0131639391947476
MAE,train,1.039609876131486
MAE,train,1.0298275942211848
MAE,train,1.020262563915047
MAE,train,1.0292869741034973
MAE,train,1.0229162224729456
MAE,train,1.0505016236961657
MAE,test,1.48257123883293
MAE,test,1.4097620921878193
MAE,test,1.3087874195040419
MAE,test,1.536505662281356
MAE,test,1.4014610308898803
MAE,test,1.4018873938710334
MAE,test,1.6115609585979733
MAE,test,1.494544694776563
MAE,test,1.4268740464173728
MAE,test,1.463686026842208
