metric,dataset,value
RMSE,train,1.3074207628480796
RMSE,train,1.3248030129127997
RMSE,train,1.3462316497442564
RMSE,train,1.2950661899909546
RMSE,train,1.3168475353567415
RMSE,train,1.3069131029534833
RMSE,train,1.3148045875257877
RMSE,train,1.3038848002804484
RMSE,train,1.3075874064490942
RMSE,train,1.2950429520445363
RMSE,test,1.9827509659764502
RMSE,test,1.7064039200840213
RMSE,test,1.634102700674701
RMSE,test,2.0535945445929285
RMSE,test,1.7093100433633541
RMSE,test,1.8083301748826914
RMSE,test,2.1023510495826456
RMSE,test,1.9406241884680806
RMSE,test,1.8693239993325426
RMSE,test,1.885753064283715
R2,train,0.858139966563441
R2,train,0.8553446314141717
R2,train,0.8490154053705523
R2,train,0.8599319010949764
R2,train,0.8540111509865791
R2,train,0.8567996174842423
R2,train,0.8550264881408349
R2,train,0.8572080412785695
R2,train,0.8558634163543553
R2,train,0.8578627374165322
R2,test,0.6368371463556076
R2,test,0.7129723572304938
R2,test,0.7641524966250179
R2,test,0.6312847198663285
R2,test,0.7637679382679401
R2,test,0.7271238561600473
R2,test,0.6347487758973107
R2,test,0.6935644688056972
R2,test,0.7147320112707413
R2,test,0.7324972722925371
MAE,train,1.0354634678330437
MAE,train,1.0542884809693265
MAE,train,1.0699988122627522
MAE,train,1.0343388546443246
MAE,train,1.0507363733559636
MAE,train,1.0388440357890738
MAE,train,1.041657583407105
MAE,train,1.0374474903726592
MAE,train,1.0373734907301426
MAE,train,1.033590287045638
MAE,test,1.573492326264458
MAE,test,1.3448796759786672
MAE,test,1.256369358537154
MAE,test,1.5384571875696793
MAE,test,1.3745206813930406
MAE,test,1.4197743533964262
MAE,test,1.6916445072841395
MAE,test,1.5555285121078726
MAE,test,1.517988163244393
MAE,test,1.476109259444112
