metric,dataset,value
RMSE,train,1.1124015337626694
RMSE,train,1.0998674119844618
RMSE,train,1.0974852329509808
RMSE,train,1.1539746475837265
RMSE,train,1.1528034285243656
RMSE,train,1.103505064871138
RMSE,train,1.1266438696417995
RMSE,train,1.0694268964496332
RMSE,train,1.0836611025565372
RMSE,train,1.1074785787953263
RMSE,test,2.036783727488475
RMSE,test,2.1814762157566348
RMSE,test,2.077117570102552
RMSE,test,2.2713314882555395
RMSE,test,2.00138213971041
RMSE,test,1.7965787091690326
RMSE,test,2.1434706157022796
RMSE,test,2.1503936774505186
RMSE,test,1.9681713761160697
RMSE,test,2.0174141082328885
R2,train,0.8973042524433815
R2,train,0.900295993348426
R2,train,0.8996562297394761
R2,train,0.8887889763062391
R2,train,0.8881182597455114
R2,train,0.8979061890626301
R2,train,0.8935514980792056
R2,train,0.9039433335634454
R2,train,0.9010035239294099
R2,train,0.8960534041489954
R2,test,0.6167740469317726
R2,test,0.5309047787971819
R2,test,0.6189387861378564
R2,test,0.5489519855627589
R2,test,0.6761400897798148
R2,test,0.7306589133213812
R2,test,0.6203212626977519
R2,test,0.6237364152757785
R2,test,0.6837651712604501
R2,test,0.6938398387928884
MAE,train,0.8732960356954589
MAE,train,0.8689504070531924
MAE,train,0.8547990359232666
MAE,train,0.9102591396982266
MAE,train,0.8991771629070293
MAE,train,0.8629554600497763
MAE,train,0.8792255137430915
MAE,train,0.8354806771128674
MAE,train,0.8392038051445552
MAE,train,0.8666770250251604
MAE,test,1.610028093641495
MAE,test,1.6780630715096136
MAE,test,1.5733550367492937
MAE,test,1.7722368202263064
MAE,test,1.5989647563730858
MAE,test,1.417388755475051
MAE,test,1.672103280531709
MAE,test,1.717680826641463
MAE,test,1.5955491490524942
MAE,test,1.617934792018389
