metric,dataset,value
RMSE,train,2.5660032191029645
RMSE,train,2.5276623013660893
RMSE,train,2.6887444564641596
RMSE,train,2.6149179211603406
RMSE,train,2.5450317640139755
RMSE,train,2.5157375902841985
RMSE,train,2.5289414793146836
RMSE,train,2.6251329660799296
RMSE,train,2.492171427994806
RMSE,train,2.5753906546242225
RMSE,test,2.892729122282683
RMSE,test,2.515501505029934
RMSE,test,2.973789956336314
RMSE,test,2.9807055218043335
RMSE,test,2.5429962203597385
RMSE,test,2.849422121856962
RMSE,test,2.9950904409671426
RMSE,test,2.8775991218258
RMSE,test,2.806444473154974
RMSE,test,2.9717908845343355
R2,train,0.4269103407859802
R2,train,0.4432583451271057
R2,train,0.3770190477371216
R2,train,0.4092550277709961
R2,train,0.43520766496658325
R2,train,0.4474737048149109
R2,train,0.43599170446395874
R2,train,0.3953927159309387
R2,train,0.44833850860595703
R2,train,0.4221722483634949
R2,test,0.24663275480270386
R2,test,0.4381415843963623
R2,test,0.12531262636184692
R2,test,0.1379849910736084
R2,test,0.42878448963165283
R2,test,0.2737118601799011
R2,test,0.27131563425064087
R2,test,0.307536780834198
R2,test,0.3977051377296448
R2,test,0.21313947439193726
MAE,train,2.018550157546997
MAE,train,2.005241632461548
MAE,train,2.12850022315979
MAE,train,2.0869462490081787
MAE,train,2.030884265899658
MAE,train,2.0172555446624756
MAE,train,1.9993644952774048
MAE,train,2.0990443229675293
MAE,train,1.955820918083191
MAE,train,2.0469741821289062
MAE,test,2.3701510429382324
MAE,test,2.0322937965393066
MAE,test,2.4197535514831543
MAE,test,2.360445261001587
MAE,test,2.129392623901367
MAE,test,2.232795476913452
MAE,test,2.389009475708008
MAE,test,2.2855026721954346
MAE,test,2.369157075881958
MAE,test,2.405778646469116
Fit_time,train,50.854522705078125
Fit_time,train,51.3669228553772
Fit_time,train,48.81122946739197
Fit_time,train,49.694178342819214
Fit_time,train,50.25971245765686
Fit_time,train,51.3125262260437
Fit_time,train,50.51392722129822
Fit_time,train,50.117035150527954
Fit_time,train,48.40873575210571
Fit_time,train,51.334768772125244
Fit_time,test,0.023000240325927734
Fit_time,test,0.025998353958129883
Fit_time,test,0.024001598358154297
Fit_time,test,0.023000001907348633
Fit_time,test,0.02523350715637207
Fit_time,test,0.032196760177612305
Fit_time,test,0.025002717971801758
Fit_time,test,0.026337385177612305
Fit_time,test,0.027277469635009766
Fit_time,test,0.026444196701049805
