metric,dataset,value
RMSE,train,0.9421958911298527
RMSE,train,0.9632955513778143
RMSE,train,0.9468127711755765
RMSE,train,0.9660819068208786
RMSE,train,0.9376412941363823
RMSE,train,0.9828251102325145
RMSE,train,0.968468712402797
RMSE,train,0.9533372916083789
RMSE,train,0.9402974400195557
RMSE,train,0.9646966677466738
RMSE,test,2.0348391323779085
RMSE,test,1.8414481831371605
RMSE,test,1.8550740134355264
RMSE,test,1.9888756210016767
RMSE,test,1.8269400755276877
RMSE,test,1.8964986826542138
RMSE,test,1.9228545713910663
RMSE,test,1.9245598826056074
RMSE,test,1.857470219242676
RMSE,test,1.7419645641934864
R2,train,0.9227336232753015
R2,train,0.9191398175159785
R2,train,0.9227490433454353
R2,train,0.9193671926995147
R2,train,0.9233387657975631
R2,train,0.9156714285883981
R2,train,0.9172859859462834
R2,train,0.9202622638832862
R2,train,0.9214678778628707
R2,train,0.9189237381685856
R2,test,0.6272210456461378
R2,test,0.6989097395071217
R2,test,0.6596272532050924
R2,test,0.6162115470205911
R2,test,0.7051798511798474
R2,test,0.6782633766740535
R2,test,0.6996605092414949
R2,test,0.6902588190040834
R2,test,0.7361604188506359
R2,test,0.7296415452335212
MAE,train,0.6637663355373689
MAE,train,0.6770921086750202
MAE,train,0.6703557965456495
MAE,train,0.6817075752592642
MAE,train,0.6674068901649483
MAE,train,0.6953635880938349
MAE,train,0.6932095479329756
MAE,train,0.670601682765472
MAE,train,0.6664699073486207
MAE,train,0.6804055733581281
MAE,test,1.460128668725445
MAE,test,1.330436115309273
MAE,test,1.4113364458898099
MAE,test,1.4787561434702547
MAE,test,1.3255655997078952
MAE,test,1.3493316265539481
MAE,test,1.3385375529255628
MAE,test,1.3977868666597415
MAE,test,1.4354585472800192
MAE,test,1.3059459986586834
Fit_time,train,2.079796075820923
Fit_time,train,2.0406103134155273
Fit_time,train,2.0313408374786377
Fit_time,train,2.001377582550049
Fit_time,train,2.0080792903900146
Fit_time,train,2.008720636367798
Fit_time,train,1.976654052734375
Fit_time,train,2.319807291030884
Fit_time,train,2.4506678581237793
Fit_time,train,2.0214931964874268
Fit_time,test,0.004999876022338867
Fit_time,test,0.0050013065338134766
Fit_time,test,0.004999637603759766
Fit_time,test,0.004999637603759766
Fit_time,test,0.005000114440917969
Fit_time,test,0.0039997100830078125
Fit_time,test,0.004002094268798828
Fit_time,test,0.0050013065338134766
Fit_time,test,0.005002498626708984
Fit_time,test,0.005021333694458008
